parent_name,utility_name,respondent_id,year,FERC_class,original_cost,accum_depr,net_plant_balance,ARC,ARC_accum_depr,net_ARC
New York Independent System Operator,New York Independent System Operator,250,2015,other_fossil,,,,,-0.0,
New York Independent System Operator,New York Independent System Operator,250,2015,regional_transmission_and_market_operation,342857102.0,230747688.0,112109414.0,,,
New York Independent System Operator,New York Independent System Operator,250,2014,other_fossil,,,,,-0.0,
New York Independent System Operator,New York Independent System Operator,250,2014,regional_transmission_and_market_operation,323866256.0,207625884.0,116240372.0,,,
New York Independent System Operator,New York Independent System Operator,250,2013,other_fossil,,,,,-0.0,
New York Independent System Operator,New York Independent System Operator,250,2013,regional_transmission_and_market_operation,302646831.0,184987342.0,117659489.0,,,
New York Independent System Operator,New York Independent System Operator,250,2012,other_fossil,,,,,-0.0,
New York Independent System Operator,New York Independent System Operator,250,2012,regional_transmission_and_market_operation,233025659.0,163743601.0,69282058.0,,,
New York Independent System Operator,New York Independent System Operator,250,2011,other_fossil,,,,,-0.0,
New York Independent System Operator,New York Independent System Operator,250,2011,regional_transmission_and_market_operation,228392278.0,173405167.0,54987111.0,,,
New York Independent System Operator,New York Independent System Operator,250,2010,other_fossil,,,,,-0.0,
New York Independent System Operator,New York Independent System Operator,250,2010,regional_transmission_and_market_operation,221171292.0,164377536.0,56793756.0,,,
New York Independent System Operator,New York Independent System Operator,250,2009,other_fossil,,,,,-0.0,
New York Independent System Operator,New York Independent System Operator,250,2009,regional_transmission_and_market_operation,201061923.0,148246318.0,52815605.0,,,
New York Independent System Operator,New York Independent System Operator,250,2008,other_fossil,,,,,-0.0,
New York Independent System Operator,New York Independent System Operator,250,2008,regional_transmission_and_market_operation,185386218.0,133826591.0,51559627.0,,,
New York Independent System Operator,New York Independent System Operator,250,2007,other_fossil,,,,,-0.0,
New York Independent System Operator,New York Independent System Operator,250,2007,regional_transmission_and_market_operation,171788131.0,118553825.0,53234306.0,,,
New York Independent System Operator,New York Independent System Operator,250,2006,other_fossil,,,,,-0.0,
New York Independent System Operator,New York Independent System Operator,250,2006,regional_transmission_and_market_operation,178441462.0,118987099.0,59454363.0,,,
New York Independent System Operator,New York Independent System Operator,250,2005,general,161689369.0,90049884.0,71639485.0,,,
New York Independent System Operator,New York Independent System Operator,250,2005,other_fossil,,,,,-0.0,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2020,general,203065479.0,143885895.0,59179584.0,,,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2020,other_fossil,,,,,-0.0,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2020,regional_transmission_and_market_operation,628519906.0,584351748.0,44168158.0,,,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2019,general,189908926.0,126773473.0,63135453.0,,,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2019,other_fossil,,,,,-0.0,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2019,regional_transmission_and_market_operation,618121466.0,568173034.0,49948432.0,,,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2018,general,171641949.0,110274577.0,61367372.0,,,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2018,other_fossil,,,,,-0.0,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2018,regional_transmission_and_market_operation,598422480.0,549661953.0,48760527.0,,,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2017,general,160324741.0,93379164.0,66945577.0,,,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2017,other_fossil,,,,,-0.0,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2017,regional_transmission_and_market_operation,580669977.0,523682788.0,56987189.0,,,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2016,general,140019687.0,84599867.0,55419820.0,,,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2016,other_fossil,,,,,-0.0,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2016,regional_transmission_and_market_operation,598428927.0,533946947.0,64481980.0,,,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2015,general,130112955.0,71913462.0,58199493.0,,,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2015,other_fossil,,,,,-0.0,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2015,regional_transmission_and_market_operation,582678025.0,497397441.0,85280584.0,,,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2014,general,120524596.0,59654903.0,60869693.0,,,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2014,other_fossil,,,,,-0.0,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2014,regional_transmission_and_market_operation,565791556.0,458138374.0,107653182.0,,,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2013,general,106005716.0,49542788.0,56462928.0,,,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2013,other_fossil,,,,,-0.0,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2013,regional_transmission_and_market_operation,549847004.0,413533329.0,136313675.0,,,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2012,general,97346632.0,40897120.0,56449512.0,,,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2012,other_fossil,,,,,-0.0,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2012,regional_transmission_and_market_operation,534559629.0,370317058.0,164242571.0,,,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2011,general,44770151.0,32556739.0,12213412.0,,,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2011,other_fossil,,,,,-0.0,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2011,regional_transmission_and_market_operation,513361531.0,329287789.0,184073742.0,,,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2010,general,38809204.0,27283570.0,11525634.0,,,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2010,other_fossil,,,,,-0.0,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2010,regional_transmission_and_market_operation,388671910.0,307021411.0,81650499.0,,,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2009,general,36661673.0,,36661673.0,,,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2009,other_fossil,,,,,-0.0,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2009,regional_transmission_and_market_operation,357937850.0,,357937850.0,,,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2008,general,31118585.0,16278210.0,14840375.0,,,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2008,other_fossil,,,,,-0.0,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2008,regional_transmission_and_market_operation,328323781.0,278456045.0,49867736.0,,,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2007,general,26194263.0,13621225.0,12573038.0,,,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2007,other_fossil,,,,,-0.0,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2007,regional_transmission_and_market_operation,285638890.0,266671713.0,18967177.0,,,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2006,general,25018449.0,10162518.0,14855931.0,,,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2006,other_fossil,,,,,-0.0,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2006,regional_transmission_and_market_operation,270848058.0,240298033.0,30550025.0,,,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2005,general,,208687131.0,,,,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2005,intangible,282557043.0,,282557043.0,,,
"PJM Interconnection, LLC","PJM Interconnection, LLC",255,2005,other_fossil,,,,,-0.0,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2020,general,188392065.0,41670449.0,146721616.0,,,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2020,intangible,102423731.0,,102423731.0,,,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2020,other_fossil,,,,,-0.0,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2020,transmission,5478709633.0,1125662243.7144806,4353047389.28552,1831146.0,435088.2855194406,1396057.7144805593
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2019,general,178203380.0,31680941.0,146522439.0,,,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2019,intangible,94665696.0,,94665696.0,,,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2019,other_fossil,,,,,-0.0,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2019,transmission,5190827687.0,1055218743.254046,4135608943.745954,1831146.0,368446.74595404,1462699.25404596
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2018,general,108753163.0,24467893.0,84285270.0,,,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2018,intangible,72658710.0,,72658710.0,,,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2018,other_fossil,,,,,-0.0,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2018,transmission,4434119757.0,1008408196.7936114,3425711560.2063885,1831146.0,301805.2063886395,1529340.7936113605
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2017,general,100487418.0,19093354.0,81394064.0,,,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2017,intangible,39785296.0,,39785296.0,,,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2017,other_fossil,,,,,-0.0,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2017,transmission,4119401171.0,949330957.3331769,3170070213.6668234,1831146.0,235163.6668232389,1595982.3331767612
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2016,general,79491531.0,14544238.0,64947293.0,,,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2016,intangible,39065380.0,,39065380.0,,,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2016,other_fossil,,,,,-0.0,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2016,transmission,3739123218.0,925486542.8727422,2813636675.127258,1831146.0,168522.12725783838,1662623.8727421616
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2015,general,54543129.0,11492222.0,43050907.0,,,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2015,intangible,22997383.0,,22997383.0,,,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2015,other_fossil,,,,,-0.0,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2015,transmission,3299862780.0,928804138.4123076,2371058641.5876923,1831146.0,101880.58769243782,1729265.412307562
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2014,general,79747993.0,8252981.0,71495012.0,,,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2014,intangible,18589001.0,,18589001.0,,,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2014,other_fossil,,,,,-0.0,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2014,transmission,2564557506.0,942156123.13224,1622401382.86776,1161643.0,54582.86776002322,1107060.132239977
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2013,general,69250730.0,14460975.0,54789755.0,,,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2013,intangible,21626672.0,,21626672.0,,,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2013,other_fossil,,,,,-0.0,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2013,transmission,1989708176.0,954661435.8521724,1035046740.1478276,1161643.0,7285.147827608616,1154357.8521723915
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2012,general,13524161.0,12654103.0,870058.0,,,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2012,intangible,8963418.0,,8963418.0,,,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2012,other_fossil,,,,,-0.0,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2012,transmission,1756936033.0,937823440.4956508,819112592.5043492,17310.0,6374.504349157539,10935.495650842462
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2011,general,7363659.0,4119523.0,3244136.0,,,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2011,intangible,21233260.0,,21233260.0,,,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2011,other_fossil,,,,,-0.0,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2011,transmission,1618420188.0,898408289.1391293,720011898.8608707,17310.0,5463.860870706462,11846.139129293537
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2010,general,7025773.0,3822871.0,3202902.0,,,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2010,intangible,20551699.0,,20551699.0,,,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2010,other_fossil,,,,,-0.0,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2010,transmission,1553067571.0,865149829.7826078,687917741.2173922,17310.0,4553.217392255385,12756.782607744615
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2009,general,7800956.0,3756194.0,4044762.0,,,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2009,intangible,19999549.0,,19999549.0,,,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2009,other_fossil,,,,,-0.0,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2009,transmission,1499765757.0,838675972.4260862,661089784.5739138,17310.0,3642.573913804308,13667.426086195692
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2008,general,8167303.0,3719617.0,4447686.0,,,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2008,intangible,19424636.0,,19424636.0,,,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2008,other_fossil,,,,,-0.0,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2008,transmission,1479975100.0,806930978.0695647,673044121.9304353,17310.0,2731.930435353231,14578.069564646768
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2007,general,6862387.0,3871047.0,2991340.0,,,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2007,intangible,18179506.0,,18179506.0,,,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2007,other_fossil,,,,,-0.0,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2007,transmission,1431662972.0,778176827.7130431,653486144.2869569,17310.0,1821.286956902154,15488.713043097847
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2006,general,1319213.0,-155262.0,1474475.0,,,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2006,intangible,16139356.0,,16139356.0,,,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2006,other_fossil,,,,,-0.0,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2006,transmission,1374890414.0,748576850.3565216,626313563.6434784,17310.0,910.643478451077,16399.35652154892
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2005,general,1401595.0,-65203.0,1466798.0,,,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2005,intangible,15998424.0,,15998424.0,,,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2005,other_fossil,,,,,-0.0,
FirstEnergy Corp.,"American Transmission Systems, Incorporated",258,2005,transmission,1299348783.0,721398691.0,577950092.0,17310.0,,17310.0
