parent_name,utility_name,respondent_id,year,percent_AMI,ownership,housing_units,income
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2010,30-60%,renter,80611.25945568134,2041907166.2970674
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2010,60-80%,owner,48071.59481128539,1911485304.128989
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2010,60-80%,renter,46202.16714116208,1787445815.6613398
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2010,80-100%,owner,54282.45301868554,2727535645.1621814
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2010,80-100%,renter,41431.16409346143,1971977955.4606338
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2009,0-30%,owner,34836.16637009799,326120561.7641988
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2009,0-30%,renter,78163.46530851243,710913564.257394
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2009,100%+,owner,374204.2266550324,46847042972.09813
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2009,100%+,renter,130784.32662575415,12367589686.215397
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2009,30-60%,owner,60275.32746172444,1589167985.9777145
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2009,30-60%,renter,80145.59722325344,2053852211.2118988
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2009,60-80%,owner,47793.90250989537,1920185735.1522655
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2009,60-80%,renter,45935.27385058155,1795903942.6336198
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2009,80-100%,owner,53968.88282483122,2739511987.7778625
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2009,80-100%,renter,41191.83117031747,1982131054.8140569
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2008,0-30%,owner,34547.1579033914,333815145.8808194
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2008,0-30%,renter,77515.00407941829,728824040.3640938
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2008,100%+,owner,371099.74642515567,47992341043.30927
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2008,100%+,renter,129699.31120511955,12683648510.388735
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2008,30-60%,owner,59775.27014241791,1626696059.806406
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2008,30-60%,renter,79480.69179362942,2105893908.3400939
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2008,60-80%,owner,47397.39382591569,1964936486.7571359
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2008,60-80%,renter,45554.18475707288,1841024331.9798975
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2008,80-100%,owner,53521.145151593555,2804323003.878597
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2008,80-100%,renter,40850.09471628607,2032287930.2655807
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2007,0-30%,owner,34055.854542251465,314942068.7379207
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2007,0-30%,renter,76412.6447435363,687009177.6688855
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2007,100%+,owner,365822.24854105484,45253648128.14021
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2007,100%+,renter,127854.82640811232,11952121883.549726
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2007,30-60%,owner,58925.1917881828,1534828258.0794775
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2007,30-60%,renter,78350.37794456721,1985015641.9588995
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2007,60-80%,owner,46723.34419899522,1854008458.8456807
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2007,60-80%,renter,44906.34784534409,1735417824.7989333
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2007,80-100%,owner,52760.00819848832,2645325718.688477
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2007,80-100%,renter,40269.15578946837,1915566237.3263605
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2006,0-30%,owner,33459.96534585092,292169531.63061464
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2006,0-30%,renter,75075.62148914751,638240568.8337618
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2006,100%+,owner,359421.3072450979,42045094242.838356
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2006,100%+,renter,125617.69829054453,11108085528.657228
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2006,30-60%,owner,57894.15364057595,1425108198.2419121
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2006,30-60%,renter,76979.44938092926,1843990717.283798
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2006,60-80%,owner,45905.80676227205,1721433698.195131
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2006,60-80%,renter,44120.60313593878,1612784159.7176378
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2006,80-100%,owner,51836.844786203954,2455659102.684271
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2006,80-100%,renter,39564.549923438884,1779898786.566414
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2005,0-30%,owner,32860.54582589724,267847542.56172377
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2005,0-30%,renter,73730.67708983045,583609813.3428981
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2005,100%+,owner,352982.4438086576,38450058053.49122
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2005,100%+,renter,123367.31639000443,10127747506.18427
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2005,30-60%,owner,56857.00714551353,1305331400.7235434
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2005,30-60%,renter,75600.39880160958,1686444692.135597
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2005,60-80%,owner,45083.42585517588,1579359010.3445837
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2005,60-80%,renter,43330.203311000245,1474617990.2922235
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2005,80-100%,owner,50908.21212635231,2252606229.0816717
Puget Holdings LLC,"Puget Sound Energy, Inc.",150.0,2005,80-100%,renter,38855.76964595929,1626947631.4947426
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2020,0-30%,owner,13833.225632719033,147533164.5176266
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2020,0-30%,renter,31829.684804200184,336067495.0369837
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2020,100%+,owner,145057.95096838518,18764177938.928936
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2020,100%+,renter,23377.220613063153,2175180294.9251094
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2020,30-60%,owner,28478.693101730387,795469676.15065
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2020,30-60%,renter,28397.83637929977,749203838.5870233
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2020,60-80%,owner,24785.937352904974,1082538952.6884348
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2020,60-80%,renter,13634.263159574186,555439648.7885572
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2020,80-100%,owner,24786.255520881346,1389827330.2690084
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2020,80-100%,renter,10027.932467242206,518216955.3898626
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2019,0-30%,owner,13730.704900869887,151280751.52364317
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2019,0-30%,renter,31593.7888051545,344604166.6501971
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2019,100%+,owner,143982.8982157833,19240819171.782833
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2019,100%+,renter,23203.96747388336,2230433481.119941
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2019,30-60%,owner,28267.63195544279,815675924.9067822
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2019,30-60%,renter,28187.37447794456,768234858.3548617
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2019,60-80%,owner,24602.243939347343,1110037237.063114
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2019,60-80%,renter,13533.216977399768,569548736.8517889
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2019,80-100%,owner,24602.559749318767,1425131248.9543607
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2019,80-100%,renter,9953.613504856177,531380525.3211818
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2018,0-30%,owner,13661.058319805752,145571585.25519893
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2018,0-30%,renter,31433.534878715396,332270157.2017775
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2018,100%+,owner,143252.57033641866,18522036690.738422
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2018,100%+,renter,23086.26943774131,2147517297.068252
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2018,30-60%,owner,28124.24937350764,786043089.922094
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2018,30-60%,renter,28044.39898792154,740254038.9870089
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2018,60-80%,owner,24477.45339223037,1069869598.8153917
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2018,60-80%,renter,13464.572119027267,548460447.3431109
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2018,80-100%,owner,24477.76760031143,1373713965.250058
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2018,80-100%,renter,9903.12555432107,511609539.8248653
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2017,0-30%,owner,13544.953892399957,138042074.4912801
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2017,0-30%,renter,31166.38335333591,314758540.2658684
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2017,100%+,owner,142035.07625477717,17590640947.910202
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2017,100%+,renter,22890.060766988536,2039450977.8929622
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2017,30-60%,owner,27885.22324586167,742918423.0383126
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2017,30-60%,renter,27806.051503399634,702156580.5157012
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2017,60-80%,owner,24269.421141439285,1011723916.049137
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2017,60-80%,renter,13350.137614792877,520192943.82190895
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2017,80-100%,owner,24269.73267908669,1298592824.464302
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2017,80-100%,renter,9818.959547918379,485817463.80272675
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2016,0-30%,owner,13453.083099374782,132066945.44899131
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2016,0-30%,renter,30954.99242671169,299232399.91283894
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2016,100%+,owner,141071.70087553465,16725935061.587694
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2016,100%+,renter,22734.805307888208,1933265977.2620718
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2016,30-60%,owner,27696.087306852096,712353994.0266165
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2016,30-60%,renter,27617.452559260797,667056553.1024247
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2016,60-80%,owner,24104.809952339783,969633717.3232077
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2016,60-80%,renter,13259.588193996848,494419552.5036927
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2016,80-100%,owner,24105.119376933857,1244699186.298558
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2016,80-100%,renter,9752.360901107539,460892852.55920726
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2015,0-30%,owner,13372.947333280212,128428617.11822222
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2015,0-30%,renter,30770.603315736756,292642606.3969681
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2015,100%+,owner,140231.38131901246,16319429101.552794
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2015,100%+,renter,22599.381254762182,1892998991.9859798
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2015,30-60%,owner,27531.110464163903,691081618.5475011
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2015,30-60%,renter,27452.944118922773,651926788.2618083
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2015,60-80%,owner,23961.22521434142,940571048.5574149
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2015,60-80%,renter,13180.605015927162,483275839.1263327
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2015,80-100%,owner,23961.532795790918,1208019382.7946742
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2015,80-100%,renter,9694.269168062545,450998690.3309613
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2014,0-30%,owner,13317.125578463118,122599129.66852367
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2014,0-30%,renter,30642.159747459806,277905588.47052187
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2014,100%+,owner,139646.02331298962,15572286478.144821
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2014,100%+,renter,22505.046244836416,1799835679.997042
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2014,30-60%,owner,27416.18928337466,659487572.1609725
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2014,30-60%,renter,27338.349222418467,620043301.8637849
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2014,60-80%,owner,23861.205554822976,897952519.6247532
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2014,60-80%,renter,13125.586142136364,459846323.3228472
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2014,80-100%,owner,23861.511852356827,1153113568.320225
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2014,80-100%,renter,9653.803061142045,429022884.2830507
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2013,0-30%,owner,13269.421890221261,121399386.08159825
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2013,0-30%,renter,30532.395517406047,276750811.55212504
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2013,100%+,owner,139145.79296515,15446833319.675858
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2013,100%+,renter,22424.430221235296,1790267980.9005072
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2013,30-60%,owner,27317.98090209532,654839697.9354005
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2013,30-60%,renter,27240.419674433895,617332931.4839884
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2013,60-80%,owner,23775.731590929252,892507039.4420203
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2013,60-80%,renter,13078.568573245331,456319742.0011006
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2013,80-100%,owner,23776.036791265167,1144310521.8726816
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2013,80-100%,renter,9619.221874018485,426362308.64172184
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2012,0-30%,owner,13205.160561241733,118915703.46773149
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2012,0-30%,renter,30384.532835134745,271095166.132948
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2012,100%+,owner,138471.93590854062,15091351207.643063
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2012,100%+,renter,22315.832898793746,1750734075.6637626
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2012,30-60%,owner,27185.68502874613,640065336.5500528
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2012,30-60%,renter,27108.49941560708,603462545.5897102
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2012,60-80%,owner,23660.590168632643,871013809.2163888
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2012,60-80%,renter,13015.231511192449,447293536.61472887
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2012,80-100%,owner,23660.893890940457,1118919073.0162275
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2012,80-100%,renter,9572.637781170466,417211163.3361848
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2011,0-30%,owner,13119.478789268995,116731198.77729453
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2011,0-30%,renter,30187.382592106358,266123936.40736386
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2011,100%+,owner,137573.45983306182,14827401502.828917
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2011,100%+,renter,22171.036468871647,1719659832.4666743
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2011,30-60%,owner,27009.29053094712,630243388.9619042
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2011,30-60%,renter,26932.605737171405,592861906.8179322
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2011,60-80%,owner,23507.068272237124,858029360.1668814
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2011,60-80%,renter,12930.782095121958,438902291.46036905
"Avangrid, Inc.",Rochester Gas & Electric Corp.,151.0,2011,80-100%,owner,23507.370023840693,1101110300.5787916
